transaction_id,timestamp,merchant_name,transaction_amount,account_balance,is_fraud
23f4fc45-fb73-4f14-8a29-b8be5a735822,2024-03-14 16:38:47.030474,George-Hernandez,25355.29,29729.51,0
9a43c706-bcbb-43d8-9b20-40e6bf18af9f,2024-02-12 15:12:58.302368,Price and Sons,7002.42,45009.28,0
67e7d847-f603-46f6-8c5f-ca37b122ed9d,2024-01-23 17:04:57.974290,"Garza, Reyes and Hoffman",4586.36,30685.1,0
fedef018-b54d-405b-bbd6-d6ab457f2fba,2024-03-10 21:40:39.979760,"Garner, Russell and Hall",26344.04,62954.21,0
279deff7-cef5-476a-a490-168809686e49,2024-06-21 15:05:10.003306,Perez-Simpson,6544.7,68529.41,0
93453964-d1af-499a-bb58-ec63371ff6a3,2024-04-08 01:49:01.819689,Brown LLC,16008.56,90753.27,0
d5799a81-5642-4071-bc87-b57a77eb02de,2024-07-19 12:31:38.588412,Burns Group,25949.56,99772.74,0
f409c224-26e5-4902-82b7-a648aa3baf29,2024-07-20 16:42:29.050225,"Moore, Martinez and Green",4385.69,30367.99,0
0ef55c21-9163-4721-a626-990d78444b4b,2024-06-13 21:53:16.963122,"Lucas, Trevino and Hunter",34118.61,42717.76,0
d8b3721e-a876-4a72-8619-5b53382b4d82,2024-01-17 19:00:44.904087,Benson-Castro,35298.6,88892.35,0
90786fd4-3b7d-4af3-93d1-6b10dade6428,2024-04-02 08:13:35.335091,Montgomery Inc,30457.23,59810.43,0
ee50a2cd-5307-44a3-9793-22db8e3a5191,2024-02-11 09:03:12.842300,Boyer Group,4298.8,97460.63,0
bb8e78c4-b0e6-40ae-8d3e-8df644a51fee,2024-05-19 19:44:50.730542,Morgan-Newman,38440.09,77579.8,0
32ff97e2-5a24-40d6-bb2d-846f080c01bc,2024-07-18 23:27:44.881423,Marshall-Foley,48784.48,4174.12,0
96bd74be-5fdb-49e9-b22d-d149f6521f31,2024-04-30 12:03:42.211569,Hopkins-Martin,48052.94,32361.68,0
09d0b093-842a-4669-8160-eb6673dcdb40,2024-09-09 18:58:41.794259,Pham Ltd,29181.36,96339.73,0
f5e009a5-ab9b-40ca-af49-b1b93ff2a350,2024-02-25 12:22:25.035995,Hughes-Davis,18557.24,57502.93,0
717e1d4a-240a-452e-8607-0a253c2fb665,2024-02-10 00:02:08.582316,"Stout, Castillo and Santiago",40657.8,64504.06,0
ac94bac9-0089-4e17-9ddb-eaf927eedb46,2024-04-08 10:55:49.642698,"Ford, Blanchard and Atkinson",49509.64,60745.16,0
b6404e57-23d9-4ff9-8630-d23a62eed947,2024-04-21 21:49:28.251080,Bailey-Smith,19404.57,33573.9,0
a045b89b-1c27-4c36-8218-35627461e48b,2024-06-26 03:05:22.500194,"Fox, Evans and Mccarthy",43891.58,24541.87,0
124c3e2f-ab86-41b6-8a82-bc3e5cca1cf1,2024-08-06 06:45:49.801160,"Munoz, Williams and Hamilton",28556.53,38896.08,0
466abdb7-cd3e-4f35-82ad-ddda99a38792,2024-03-20 01:57:27.129610,"Friedman, Goodwin and Douglas",36167.47,63485.01,0
388b1dd3-87ce-4b0c-9877-4973f76471c1,2024-04-17 19:12:52.661568,Sharp-Mayo,5755.68,36186.2,0
46f071a3-31c2-4413-9bae-59083f6c724d,2024-08-06 02:21:57.509060,Murphy-Willis,28518.91,26512.77,0
05fed566-248b-460a-93b6-bf733b083b2a,2024-07-30 21:55:11.374875,"Fisher, Owens and Garcia",46900.05,81447.04,0
85abb474-0d96-4ef9-9c72-7a9195f2f341,2024-03-18 08:10:34.849952,Powell-Garner,30604.94,34168.99,0
36bfff01-5476-4c82-b22e-f90475b252cd,2024-07-31 01:43:42.837257,Mccoy Group,25981.0,92003.27,0
194a43cd-2999-47b0-a717-5e6f90394c08,2024-03-11 21:49:36.727813,Obrien-Marsh,8848.13,30170.05,0
f609b7b5-8ed7-427b-b396-0bed8ffd9da2,2024-08-28 15:38:18.918964,"Leonard, Hopkins and Lee",35904.58,32239.54,0
a49b87a1-f066-462c-b923-120267231b6d,2024-08-23 04:31:50.415202,Nguyen Ltd,28366.79,45264.22,0
9e55f64a-2fa3-4551-8539-d3be4b44f056,2024-01-23 11:20:12.350221,Smith Ltd,27433.53,43904.89,0
ba9dabd3-793a-4913-a6c0-223a685fbea1,2024-01-04 20:25:21.048787,Griffin Group,10016.58,3507.41,0
9cf00697-89b5-45fa-b995-d981d61f3db7,2024-02-02 16:22:08.470539,Coffey-Ali,21522.69,27268.86,0
a8438a4b-4b7d-4dd0-93d5-2db67d7dc61a,2024-07-24 20:46:54.102823,Brown-Haley,39186.64,39653.19,0
3364b5f9-8a9e-475a-892b-935f39e76ab0,2024-02-29 13:00:51.717089,Herrera-Davenport,24830.0,65122.46,0
4c185a69-1c5e-4484-90cd-aafb8c954494,2024-06-08 16:13:13.006263,"Sims, Stokes and Patterson",20758.25,79673.33,0
f306a342-cc70-4cf8-b643-4475b1766cec,2024-04-03 12:36:40.148273,Pace-Davis,37249.05,13122.88,0
0b35f7c0-0c90-42bb-a034-2c51a39d1e64,2024-01-20 07:18:20.903300,Miller Inc,4725.34,27114.95,0
f41c4b8b-d521-44eb-b095-fd55daa93781,2024-07-26 11:08:09.267914,Wilson-Mcclain,16749.66,61772.19,0
18cfe95a-b105-450b-8f4c-8d263acf6930,2024-02-14 18:25:01.806502,Miller LLC,40889.68,71506.03,0
93993ca2-d95c-4e33-b119-40e4b1583e75,2024-09-16 18:25:04.168511,Mendez Group,43162.95,9485.0,0
b96d6be6-979d-4116-a395-a0d38bfc8d20,2024-02-12 07:07:19.254862,"Yang, Miller and Hayes",31396.04,23818.22,0
6d3da6dd-6888-4c7e-81ad-fdf70c708df8,2024-08-23 02:54:41.816872,Alvarado-Davis,34977.16,28436.38,0
152af77d-c447-4b83-94d6-c9da9aa59d47,2024-01-23 16:21:08.192749,Martin Ltd,24966.64,41908.81,0
38e6decd-bba7-43d4-a7ea-2f45308b9a2e,2024-06-12 10:53:46.435751,Watkins-Valentine,18750.3,98767.01,0
6dfe99fe-f022-446c-83c1-3d86ba78f9ad,2024-01-14 23:43:31.312927,"Short, Lee and Pierce",11366.78,74809.04,0
c21eabfa-0e3e-4430-bbb7-1d93fc393240,2024-05-30 01:58:43.678565,Smith Group,13758.48,81012.44,0
307fec04-c237-454d-8ef2-9f45f6c614dc,2024-06-14 22:14:36.045580,"Johnson, Gonzalez and Reid",12611.92,78768.78,0
cd03de8d-df9a-4075-8244-e51008ad8529,2024-05-29 00:40:52.871833,Hunter PLC,6789.91,29114.48,0
89651bd2-3a73-47e2-8767-10e0b721fa4b,2024-07-21 21:20:29.447728,"Rush, Williams and Turner",247.02,29288.93,0
75a6ddd5-ac53-4841-858f-5fb7b3771e73,2024-07-20 18:31:08.779938,Bailey-Greene,19053.42,22387.43,0
32c8fbaf-7115-44c4-82ec-0cca4bbb465d,2024-01-12 22:12:06.137482,Hall PLC,12651.01,66044.2,0
f1a27375-6e52-412f-9894-dbf80140ffad,2024-03-31 03:03:29.024158,Hubbard-King,8308.92,79855.46,0
f86ff1a8-99c1-416d-9963-72fbc2bfb765,2024-06-08 05:45:19.766673,"Smith, Mcgee and Santana",4463.12,84536.33,0
16c28f9b-c59e-4a4d-9992-0a3d2269693b,2024-01-26 20:59:58.775588,Copeland LLC,22149.47,35339.25,0
59022efc-f582-430b-b788-2b0f2c771ddc,2024-03-30 07:29:34.750318,Perez PLC,39989.42,43311.28,0
d350b952-4701-4cc7-85dc-ce8c95460990,2024-09-04 08:25:13.111531,Smith Group,47505.66,65760.3,0
3f3b0554-6ac6-49e5-b71d-51a69deeb942,2024-02-14 16:44:12.571712,Taylor-Miller,19306.0,6542.96,0
04318e5e-b77f-4f12-baa4-6c9018539895,2024-03-25 03:26:01.418810,"Huynh, Woods and Allen",31819.82,18568.02,0
d10b88a6-5df4-451e-a303-e977d7c16ac7,2024-08-27 15:10:39.466999,Hernandez-Johnson,5776.29,78263.47,0
12c7631b-4108-436f-b9f8-99e364af0ddb,2024-05-25 21:58:12.812931,Reyes Ltd,11500.17,14131.71,0
e290fe03-7998-4615-85dc-9542bad8f381,2024-08-14 17:41:31.493316,"Holmes, Clark and Gutierrez",21384.95,38059.18,0
ac26ce03-e05b-4a9e-b8eb-6eb120ab87d4,2024-06-20 00:21:41.343865,"Sloan, Hines and Miller",11611.14,41150.98,0
8200859a-c1eb-4212-9cf7-1e117903df23,2024-03-22 16:01:45.099370,Bennett and Sons,44233.74,86654.32,0
3cdcab8f-235c-41b3-b6d5-48b8c9e5f706,2024-09-10 22:26:49.795368,"Smith, Morales and Nelson",4597.76,51040.77,0
697a2ea5-2706-42e1-9156-a9e281229ef1,2024-05-06 08:59:22.491165,Kelly Group,426.13,91585.9,0
b0400839-943f-4e58-9e81-73cd5a4efcfd,2024-04-05 07:50:38.126734,"Mcmahon, Figueroa and Morgan",46396.86,92513.37,0
ebc6aee1-f676-4581-a8dd-2212647e70e8,2024-01-15 15:18:45.942500,Hall and Sons,13373.11,3586.61,0
82c0d66c-cf95-4757-8efe-9bfd29b13198,2024-03-13 00:37:24.756052,Park Inc,47713.63,53136.43,0
fa69a69c-8939-4aa8-ad3d-9fa81c919746,2024-04-28 19:10:50.596103,"Brown, Moyer and Stevens",48874.27,29339.21,0
3a1b5b1f-a466-4b57-89eb-b9570af08d99,2024-03-13 18:37:21.805889,Carson-Reynolds,29042.98,27346.7,0
d766e5fa-23ed-417d-b91a-4634dafb74bb,2024-07-09 13:31:50.775408,"Conrad, Johnson and Davidson",36199.71,65566.38,0
93ab0306-be63-463e-9e05-db2b522bad5d,2024-07-25 18:46:34.855926,Cervantes and Sons,32156.21,20292.2,0
e9d6c035-dc08-46e7-981d-6f7f8177f529,2024-06-21 04:45:41.320651,Williamson Group,39118.14,25881.72,0
15698d45-3bbe-49df-80ac-be7833b2edc6,2024-01-05 22:32:01.703504,"Clark, Brown and Monroe",21485.92,81731.14,0
d213ace6-cb47-4dca-9c9e-12a69ee1732a,2024-08-07 09:09:43.217846,Davis PLC,41156.74,87472.86,0
3e268082-742b-4201-981d-2c3fc00d7170,2024-07-13 13:10:45.173396,Rodriguez Inc,10072.84,28302.78,0
7cd8e5cf-f88f-480e-ad29-0c784882bddd,2024-06-09 01:01:38.943463,Sanchez Ltd,46393.05,18543.42,0
b06763a2-827d-4218-a0b8-015f0781c959,2024-05-31 18:06:39.602201,"Valdez, Cochran and Pitts",12993.46,43430.29,0
9c4e64ee-2e80-422b-9447-5712b1ea93db,2024-03-10 10:08:30.332962,Smith-Bruce,32402.83,99372.35,0
04316653-8740-4a87-8f97-10218e290355,2024-03-16 23:20:22.200504,Anderson Group,14138.4,42105.57,0
09bae6f1-d627-4a82-981f-afcf1f2c2592,2024-06-29 11:45:07.692815,Patterson-Little,43873.15,71205.98,0
581d0b8c-894d-47b1-a730-24c486948a45,2024-08-26 22:54:28.869752,"Salazar, Stokes and Green",29087.93,90924.01,0
8a2117ec-7fa2-48ee-b0e5-509a0b5fe80a,2024-01-16 12:00:53.411026,Alvarado Ltd,44375.1,18345.64,0
cbb82cb7-a4a7-45a4-ad40-8eedd16590c3,2024-08-12 08:52:16.869793,"Hanna, Jones and Vincent",13411.11,23654.41,0
91c7ae8b-f9e0-480d-a2f0-7b6522683ebb,2024-03-08 14:08:28.385729,"Caldwell, Kelly and Stephens",792.66,44817.79,1
ce99af9c-64a0-4636-b3f3-245cbe8e5bda,2024-01-21 20:52:37.343951,Martinez-Thompson,34669.74,51941.19,0
4f72b993-e3ea-4be8-90b0-5a5f32cefe06,2024-02-17 13:23:31.066828,Herman-Osborne,1487.36,55983.89,0
d4be53bc-a0d3-4c92-b90a-9e6bed8c2e7f,2024-07-19 22:23:20.704589,Brooks-Duncan,20979.41,64123.32,0
d50ee677-ae98-477f-83e7-84943e5c255a,2024-08-26 22:17:04.958327,"Cruz, Gray and Buckley",17194.1,36767.93,0
f4f3e2a1-c3ac-4d0b-b32b-71d91d5ccdcd,2024-04-02 07:46:17.656705,Reynolds-Suarez,21839.12,32053.03,0
89f045af-2af8-4dd8-aec7-175a3c9e3486,2024-01-14 19:43:38.428247,Taylor Group,36744.66,76066.07,0
64760999-9f20-4eec-bab7-da8d4aaf4204,2024-05-16 23:56:59.046023,Lopez-Fernandez,30650.04,59859.92,0
76662df0-75ce-4c7b-946d-6e365a4c31ba,2024-07-04 03:09:25.432045,"Harding, Hernandez and Vazquez",22691.25,9914.4,0
7e8b7f7b-3085-4bd6-b617-50cd57e8be13,2024-04-01 13:31:08.401757,"Norton, Walker and Simon",47699.5,48569.76,0
05c6b7d1-00d8-434b-8f21-3b8903e6ebb7,2024-06-06 11:23:59.386599,"Scott, Adams and Davis",42066.79,44284.13,0
a9c7d5f0-9e9f-4817-a2d2-61f996e2c660,2024-05-03 07:48:32.305207,Frederick-Baker,39300.02,61503.54,0
1198e3ab-37b3-4440-90b8-95fcad37cb3a,2024-02-07 19:41:25.381232,Harris-Lopez,37697.93,30551.6,0
105ae384-a326-4cbe-b9e4-488ea954d975,2024-02-04 16:26:23.857899,Bennett-Sanchez,19533.85,24253.86,0
18a97c1f-1294-49d0-b3d1-eb00e3ce1590,2024-02-06 20:48:21.301333,"Holland, Marsh and Harrison",7685.36,85349.89,0
b62d20dd-68e8-4598-9b2b-1f1847651219,2024-02-17 02:24:42.786720,Hamilton and Sons,34429.05,24293.05,0
de8a8df0-c807-4db5-8e10-811a1d7f2f3f,2024-03-30 08:18:46.419457,Newton Ltd,29993.07,70734.6,0
39bc77f9-6449-4e1c-aae0-7d6993f01440,2024-09-06 14:37:26.091542,Lawson-Gallegos,37090.69,92992.41,0
09bf2d7f-0d58-40ea-8861-113c00a1ad34,2024-04-17 14:29:23.938141,"Harris, Welch and Anderson",14288.25,64925.41,0
3dd9ee91-e1d0-4fa1-b6df-979cb6b0fb77,2024-01-07 23:44:15.778261,Pena Ltd,32428.85,65820.21,0
a44cd128-3e79-4509-b585-fa112acad65e,2024-06-03 01:41:33.234493,"Harris, Medina and Evans",19164.93,40757.03,0
91ef7e0b-b004-44b4-b1e3-b25355787497,2024-04-09 13:15:01.239186,"Perez, Moore and Harding",24837.19,37077.64,0
e06cc077-fbed-49e4-86cc-892a38caa4b4,2024-07-28 07:06:06.729459,"Hunt, Wagner and Miller",17634.24,82718.88,0
bd410c6e-496d-4fc1-a6c1-88b6f261bb0a,2024-07-31 04:16:33.828926,"Grant, Nolan and Taylor",7303.32,73652.3,0
225bffb7-cb3a-4546-8c07-71e193409dff,2024-01-02 06:34:15.252399,"Torres, Miller and Rubio",10839.35,91887.31,0
2a490bed-3b4e-444b-ae10-2621c4d618e1,2024-02-03 05:02:59.016938,Adams Inc,29264.8,19761.69,0
ff9998cb-f754-40e8-8c2a-b7cb0711cab8,2024-09-08 20:27:52.809867,Gross Ltd,869.92,27414.19,0
7835d8a5-8ec1-4292-9beb-a7ba6bf9b242,2024-01-25 07:01:10.332918,Robertson-Kennedy,47428.61,16853.37,0
a1dabfa7-084c-48f1-b675-3b7c82faed3e,2024-09-13 22:24:04.941867,Torres-Mcconnell,18241.76,98286.65,0
2554baf7-8ddb-4726-b636-cae09cf8a85d,2024-09-14 18:44:25.125882,"Brown, Jones and Mahoney",15680.62,89694.47,0
ba30fea5-1672-42a8-ab37-851f70e5a3cb,2024-01-25 23:25:12.582128,Armstrong LLC,40104.58,17419.43,0
364a9f11-6bb4-452a-b673-e8ed925f35bb,2024-04-10 12:33:19.660939,Smith PLC,11829.91,26998.2,1
e66a22d4-4c58-4c89-a29a-28729923c65b,2024-08-17 12:22:31.606242,Kelly-Williams,38062.35,24856.53,0
311dda51-693f-441b-af5d-ad3ef9e84f51,2024-07-15 22:08:33.684166,Hoover PLC,12788.13,81756.81,0
f45cc1c8-c97f-4e60-a201-031dc80b7cdd,2024-03-26 16:40:33.687544,Benton-Thomas,23121.62,72832.33,0
cbc8aec3-20e0-48b5-bf3c-5ed074869347,2024-09-05 01:17:38.402994,"Perez, Rivers and Harris",30462.08,29247.15,0
3c8b3344-69be-4747-ad03-e0cfada9f811,2024-05-18 22:40:52.094359,Mcclain Inc,39616.08,34520.27,0
c6969cfc-fe18-4c16-956a-de217aa756b5,2024-03-17 00:15:17.861697,Garcia-Pena,41635.36,19358.34,0
0794c960-a39f-424d-b283-446c0e57b88f,2024-02-14 00:38:58.994977,"Wilson, Fleming and Frazier",21075.69,32150.16,0
eb2d278d-3394-4c7d-b77e-e5102e9fe751,2024-01-30 22:53:27.996905,Warner-Mcintosh,37086.01,38904.4,0
07b2f2e7-dd65-4722-9206-39501dd5cbf8,2024-08-31 08:09:20.281759,"Reilly, Clay and Carter",16747.13,41975.29,0
386480ca-9c2c-4f6b-b15a-4e35131e3425,2024-02-11 05:11:04.597124,"Freeman, Mcclain and Munoz",16837.71,22673.9,0
f997bb8a-7ecb-436d-b74b-fc7838c1c82d,2024-06-03 07:16:33.178424,Smith Inc,22224.51,74850.06,0
770c0377-8944-44e8-9cc7-77ed362b1d60,2024-07-18 07:29:14.630579,Weber PLC,2435.04,85183.6,0
7689226c-da49-4196-a049-a462b6a8fdb7,2024-04-06 02:27:56.976104,"Pratt, Cohen and Velazquez",20286.91,97478.17,1
eed31c72-299c-48d4-b562-0e96e4f68b15,2024-04-08 16:20:47.164634,"Davis, Winters and Davis",46713.18,43219.77,0
8a5c8af0-a5fc-4834-a291-0aa5d126ceee,2024-06-21 15:23:51.231068,Richards-Hernandez,49302.94,84296.57,0
5e824702-1c42-48c5-aa8c-2f9bf77094a4,2024-07-13 19:48:07.815462,Ruiz-Garza,10115.76,22639.04,0
6f6d205c-8a13-4b83-a516-d9ffcafbcc3e,2024-08-29 05:20:21.588555,"Taylor, Russell and Burton",27614.62,50971.36,1
131ea079-0de6-4388-affb-f219b070b9a3,2024-07-26 23:02:36.717092,Taylor and Sons,16592.27,5421.56,0
066ff099-8e5d-4910-b94a-eba32ccfdaf9,2024-08-06 03:18:18.860406,"Bowman, Lopez and Hardy",14539.88,93758.87,0
25073491-85a0-436b-bbcd-182df6af3972,2024-07-30 03:52:11.066920,"Kelly, Calhoun and Little",45866.63,47017.92,0
f0e622f2-38d1-4059-9dee-3e45b3bac4d7,2024-02-15 02:48:50.958662,Jennings Ltd,33372.02,38208.09,0
1f71eedb-108d-4783-b277-2b7ffd203ae6,2024-04-11 15:49:51.199620,"Kirk, Harrison and Gregory",40348.7,67805.39,0
25a2bb31-e18a-4949-9f8f-b5de29cda264,2024-07-15 16:15:00.960595,Mann-Miller,7802.09,45387.28,0
9f056a65-d7d7-4c95-9799-e009a4591f61,2024-07-19 23:50:49.852370,"Farmer, Sutton and Stein",14551.97,55256.15,0
6212acf6-5db6-44f6-bc4e-eb34e642a3e8,2024-06-14 05:53:18.592497,"Miller, Wilson and Nguyen",37016.82,35589.18,0
be223eff-4303-45b8-a05d-67dbfbd46b8a,2024-02-15 19:54:33.962844,Wallace Group,7796.86,19410.66,0
f1737e2b-a122-4e19-9479-3f7e6e8010ca,2024-02-16 02:34:54.065598,"Smith, Rhodes and Thompson",25289.71,71354.39,0
ccf0d422-435a-4682-b4a8-f0fded52a8d5,2024-08-24 22:24:17.081907,Thompson-Weaver,13448.01,82644.49,0
31c1e554-1a81-4d61-9f4e-93d943f39658,2024-02-06 04:31:55.316130,"Smith, Gonzalez and Cruz",35464.06,8389.1,0
e933775c-b5d4-4cd8-b6dd-ce76534e4d6c,2024-01-22 04:35:09.018171,Gay LLC,6440.74,18662.87,0
7b0937aa-949e-47f8-ad4b-177a160ebd59,2024-03-03 15:01:21.502314,"Freeman, Romero and King",3343.92,97360.38,0
ffe76f1f-016c-431e-8088-94158309f5b7,2024-04-09 08:01:00.717351,Todd-Adams,42853.35,72853.76,0
b566c8b2-9c9b-4277-a1ac-9ed51311c08d,2024-08-28 02:41:13.712535,"Barnes, Lee and Walker",14859.52,81775.44,0
db573f54-ecb1-458e-a053-a0875a1a221e,2024-06-12 19:47:21.201530,Willis PLC,14446.85,63151.07,0
d205f38d-e9c9-4e05-88b9-8b90277210aa,2024-02-29 06:02:16.692153,Harrison and Sons,39225.73,32800.41,0
25cff3cd-b50b-4e9e-9904-b53e0a87cbee,2024-04-21 11:43:41.284853,Lowe Group,16299.25,21953.65,1
b1e2be5c-e810-44f3-be2a-02b550bc5feb,2024-01-23 16:12:51.565924,"Smith, Combs and Bennett",26743.58,42183.18,0
a52fb2ce-11c7-4ae8-839f-f4725e66669c,2024-06-20 10:26:03.352840,"Hansen, Rodriguez and Mccoy",29473.16,44467.08,0
2c6eaa56-5199-402e-9308-13d00e334e02,2024-07-19 01:31:40.592527,"Leonard, Hall and Martin",40456.46,62088.47,0
6f53beec-a79a-4d2f-90cd-f53d5d1755f9,2024-01-09 12:59:11.070686,Garner-White,35194.95,11390.39,0
f628ef7c-3dca-4fa4-952b-6de396836e06,2024-01-04 04:38:57.916105,Vincent and Sons,27277.09,3351.89,0
d205e698-b965-464c-b964-aedd67cb8519,2024-03-22 18:45:17.869079,Short Group,5730.78,38080.55,0
3fc8021e-30c4-4c5d-96ae-be4011bfcd03,2024-01-02 03:28:20.935740,"Lucas, Wong and Zhang",39781.08,5850.07,0
2c24072a-92b0-42ce-bb60-a3fc28c176af,2024-06-25 04:43:41.160798,Mclaughlin-Silva,36544.29,73686.0,0
b88ed88b-0ae7-43f8-a8e8-337c73499b7a,2024-03-30 19:16:14.492115,"Krause, King and Dean",15056.16,53377.17,0
1df5a90f-9996-42ef-aa3a-a44d1fa9f361,2024-01-03 16:30:25.278750,Mosley-Mills,1487.55,90114.89,0
4caa106a-ddc7-46d0-9325-f83f78bc97ad,2024-02-18 11:36:06.835710,"Aguilar, Miller and Williams",42766.0,61521.44,0
6e851983-8424-415f-9bc3-8ce75e54a469,2024-07-30 17:17:02.494663,Johnson PLC,33495.87,94656.52,0
b8e088ce-b7af-4af0-b3e9-33c0e39948f3,2024-02-02 20:29:00.947820,"Stanton, Brooks and Evans",30276.83,44576.66,0
bcb7e1d5-fff1-4f4c-996d-9f5d7ba4d805,2024-01-14 09:25:31.507884,Smith-Phillips,21681.97,11047.54,0
a13a20d3-13d6-4d62-a382-2aab2b1249f0,2024-06-07 18:42:35.475878,Terry LLC,39512.48,88561.3,0
9c6aa2be-e0ce-47f5-b158-e7cc4d079c7c,2024-03-31 02:23:55.927706,Griffin Ltd,26.26,23178.02,0
8c271030-5072-4937-80a8-b5282820a9be,2024-04-13 13:03:35.796507,"Blake, Carlson and Webb",25455.14,40349.54,0
4e183c88-ef1e-458f-8b94-2fc09b495bae,2024-08-23 05:45:39.763581,"Ford, Boyd and Allen",2718.08,73047.94,0
071fe721-19dc-4027-94bc-8bdfadba0aa4,2024-01-26 00:21:58.892367,Sandoval-Greene,28737.29,53970.08,0
c8a0feae-9177-4395-8df6-63ae92daa725,2024-04-09 22:43:18.131833,Baker-Parker,13759.29,23574.35,0
f192f868-80be-480b-bdef-c86e5189ea1b,2024-08-25 00:35:46.435101,Hubbard and Sons,35753.95,18225.18,0
9f8c1bc8-2b54-4790-80f0-63208153f9f0,2024-07-29 06:46:08.487716,"Nunez, Roberts and Smith",13283.95,93016.93,1
9471fe1b-8a26-404f-bbce-8e36f2bac433,2024-04-06 08:39:54.772419,Rosales-Wright,30558.13,42463.65,0
0c8588e3-63e5-433e-95bd-26824a531754,2024-01-30 16:05:36.129074,Richardson-Mcdowell,21352.38,38089.15,0
7c6ad8ee-fe55-4b23-ac50-37e020037f74,2024-08-12 08:48:39.616225,Harper-Deleon,47537.39,80841.67,1
c3374b98-985a-45af-8ceb-525896df3e8c,2024-04-29 05:08:28.601807,Mejia-Robles,49934.7,69184.25,0
1cf4097b-705f-4133-b8d3-3c0ec9da212c,2024-09-15 10:01:29.458420,Meyers-Pollard,20862.62,75059.44,0
8f461904-6d08-4437-b920-497ed56f875d,2024-08-27 17:19:05.710749,Booker-Coleman,23250.5,46382.08,0
9a901609-6be4-4153-8458-78a23bd16c0c,2024-08-13 15:44:10.324524,Nguyen-Williams,23588.29,74789.52,0
db485dc7-dad2-4db3-8a70-bc8ac4644ab3,2024-09-15 03:49:22.802375,"Farley, Hall and Douglas",21863.24,80982.34,0
c90f881c-a920-47e1-a769-ced8fdec6a62,2024-08-13 18:50:21.108835,"Lee, Barron and Wiggins",6936.9,90450.31,0
c2e8368f-436f-4a40-af15-13367317c660,2024-08-09 07:37:42.558411,Blackburn Ltd,40526.66,79585.33,0
f54f60f4-3bf3-4c21-9331-0f3543b6eea5,2024-09-02 00:36:30.479581,Baxter-Davis,21499.21,51681.23,0
27f96b84-8d90-47b4-aafb-918a5c917cef,2024-07-31 10:26:42.958997,Herrera Ltd,33590.64,31090.15,0
bb4ab28b-2e8e-4633-b2cb-ae7c0efbb926,2024-06-08 06:08:18.155600,"Russell, Morgan and Ryan",37260.07,79049.78,0
5174a51f-9f9f-40ab-8bfa-47661d426c03,2024-06-02 05:22:59.249370,"Moon, Hughes and Stein",12217.48,42476.21,0
3dd6c64e-2fa4-4e11-a323-818d082bf61c,2024-01-12 14:51:17.353572,Watson LLC,16289.97,16438.82,0
91b0274f-caad-4cd9-8e8c-f4a5c4cfed88,2024-02-05 05:52:48.911991,Peters Ltd,21736.05,16091.59,0
226afd39-e6c1-4628-a45e-93899e40ebc6,2024-02-03 13:24:29.721709,"Anderson, Santana and Clark",46243.53,24666.49,0
0f95cc92-bdb4-4281-bbba-dbf313061434,2024-03-06 06:19:55.754085,Adams and Sons,40972.53,13157.06,0
5f6c8372-f9a6-408c-8a35-a5b2528be9b0,2024-02-26 13:21:44.379677,Le Inc,14696.82,1926.68,0
f55462a8-b760-470b-aef2-f30192e92525,2024-08-28 20:13:44.093061,Mcdaniel and Sons,20758.05,4950.62,0
ebbf1ba8-a9b2-4d96-8534-f10179d022ad,2024-06-19 20:20:08.906590,Martin PLC,30823.9,58382.26,0
7184f61a-7865-4e6f-aac6-ad6d78f90907,2024-06-04 07:46:36.567452,"Hall, Harper and Williamson",46932.93,64502.0,0
c490ed03-76ba-4b9d-ba07-3ec2b9e0d101,2024-05-10 22:15:13.290689,Estrada-Hardin,27623.45,30325.57,0
daef3c88-2c07-4ec8-87c3-b37a1c247e9b,2024-06-07 11:43:55.612354,"Johnson, Maldonado and Payne",874.98,85640.48,0
915bea12-06d7-4b52-b474-51c12cfdaeea,2024-08-25 23:44:11.233143,Kirby Group,3915.1,97855.36,0
74f58b44-af2c-4625-9d34-7915efca3aa3,2024-01-09 19:30:04.531758,Becker-Roberts,43917.69,98008.05,0
9671bae3-5588-462b-a35b-1e5ca22b618a,2024-06-14 16:57:18.743365,"Allen, Dodson and Stevens",25453.24,76129.01,0
778a385a-9859-4195-ae99-71a29b632edc,2024-04-28 12:19:01.166870,Ballard-Taylor,2484.32,40716.85,0
92b64dce-4e3b-4b85-aedb-e01080847d36,2024-06-20 08:17:57.376670,Torres-Kelly,49320.91,56092.98,0
823d5a85-2d61-4979-b8c3-6e391b10f22d,2024-03-31 19:58:42.861008,Tapia LLC,3737.82,83015.87,0
373c0527-cbfd-49f2-9e3b-8e9ffacbbf29,2024-04-19 18:34:44.715804,Miller-Ibarra,6842.81,77731.69,0
2c2c7280-eb32-4247-985f-55e94d3b7b89,2024-05-15 04:11:51.844944,Roy-Tucker,40164.56,27482.44,0
f705afdc-a53a-43a0-ac9d-e60799457515,2024-09-08 10:26:13.191064,Guzman-Tran,32159.3,81382.21,0
38293d9b-d04e-4613-9abd-efd3ff3694ad,2024-08-22 15:45:51.700513,Rodriguez-Ferrell,16294.8,70917.87,0
5ec7109f-51aa-44a5-bfc0-203b3e37c13e,2024-08-20 15:50:15.210972,Graham-Rogers,28926.27,24844.48,0
